1403715282.912142992 0.77184 0.09175 0.23973 0.68414 -0.45011 0.48063 0.31362
1403715283.012142897 0.80897 0.09103 0.22634 0.67179 -0.46679 0.47491 0.32445
1403715283.112143040 0.84606 0.09002 0.21210 0.65807 -0.48417 0.47013 0.33391
1403715283.212142944 0.88184 0.08935 0.19738 0.64362 -0.50101 0.46660 0.34209
1403715283.312143087 0.91606 0.08923 0.18359 0.63022 -0.51656 0.46145 0.35078
1403715283.412142992 0.94626 0.08992 0.17124 0.61852 -0.53067 0.45427 0.35981
1403715283.512142897 0.97414 0.09102 0.15968 0.60997 -0.54454 0.44326 0.36733
1403715283.612143040 0.99995 0.09349 0.14951 0.60348 -0.55624 0.43097 0.37507
1403715283.712142944 1.02560 0.09473 0.14014 0.59895 -0.56385 0.42263 0.38043
1403715283.812143087 1.05122 0.09406 0.13130 0.59403 -0.56853 0.42017 0.38387
1403715283.912142992 1.07650 0.09212 0.12260 0.59007 -0.57013 0.42047 0.38727
1403715284.012142897 1.10068 0.08897 0.11255 0.58883 -0.57218 0.41954 0.38714
1403715284.112143040 1.12406 0.08492 0.10130 0.59014 -0.57460 0.41764 0.38359
1403715284.212142944 1.14582 0.08000 0.09066 0.59025 -0.57730 0.41966 0.37712
1403715284.312143087 1.16546 0.07222 0.08033 0.58918 -0.57968 0.42461 0.36952
1403715284.412142992 1.18105 0.06126 0.07226 0.59006 -0.57747 0.42730 0.36847
1403715284.512142897 1.19289 0.04728 0.06580 0.59440 -0.57109 0.42550 0.37350
1403715284.612143040 1.20303 0.03131 0.06026 0.59787 -0.56392 0.42515 0.37921
1403715284.712142944 1.21197 0.01443 0.05434 0.60112 -0.55828 0.42487 0.38270
1403715284.812143087 1.22116 -0.00250 0.04972 0.60118 -0.55572 0.42437 0.38686
1403715284.912142992 1.23033 -0.01877 0.04603 0.59396 -0.55885 0.42550 0.39223
1403715285.012142897 1.23854 -0.03444 0.04424 0.57874 -0.56711 0.42802 0.40030
1403715285.112143040 1.24588 -0.04694 0.04357 -0.56206 0.57842 -0.42515 -0.41082
1403715285.212142944 1.25272 -0.05457 0.04489 -0.54830 0.59398 -0.41516 -0.41738
1403715285.312143087 1.25899 -0.05816 0.05039 -0.53750 0.61042 -0.40593 -0.41677
1403715285.412142992 1.26355 -0.06013 0.06803 -0.53135 0.62452 -0.39690 -0.41246
1403715285.512142897 1.26515 -0.06177 0.09956 -0.52795 0.63296 -0.39084 -0.40972
1403715285.612143040 1.26242 -0.06492 0.13913 -0.52366 0.63823 -0.38996 -0.40790
1403715285.712142944 1.25495 -0.06992 0.17801 -0.52135 0.64116 -0.38871 -0.40744
1403715285.812143087 1.24119 -0.07650 0.21584 -0.52018 0.64059 -0.38733 -0.41114
1403715285.912142992 1.22435 -0.08503 0.24935 -0.52370 0.63741 -0.38077 -0.41768
1403715286.012142897 1.20407 -0.09511 0.28083 -0.52882 0.63459 -0.37304 -0.42247
1403715286.112143040 1.18335 -0.10655 0.30852 -0.53117 0.63322 -0.36880 -0.42529
1403715286.212142944 1.16280 -0.12032 0.33334 -0.52917 0.63607 -0.37039 -0.42215
1403715286.312143087 1.14283 -0.13740 0.35649 -0.52887 0.63686 -0.37036 -0.42136
1403715286.412142992 1.12206 -0.15699 0.37817 -0.52946 0.63552 -0.36948 -0.42341
1403715286.512142897 1.10284 -0.17982 0.39715 -0.53021 0.63377 -0.36760 -0.42671
1403715286.612143040 1.08305 -0.20466 0.41541 -0.52777 0.63323 -0.36787 -0.43030
1403715286.712142944 1.06403 -0.23042 0.43305 -0.51850 0.63426 -0.36895 -0.43903
1403715286.812143087 1.04451 -0.25502 0.44803 -0.50934 0.63946 -0.36416 -0.44616
1403715286.912142992 1.02746 -0.27970 0.45977 -0.50518 0.64827 -0.35414 -0.44623
1403715287.012142897 1.01210 -0.30666 0.47292 -0.50238 0.65448 -0.34526 -0.44729
1403715287.112143040 0.99950 -0.33580 0.48651 -0.49881 0.65793 -0.34004 -0.45021
1403715287.212142944 0.98925 -0.36703 0.50037 -0.49341 0.65723 -0.34033 -0.45692
1403715287.312143087 0.98162 -0.39903 0.51340 -0.48821 0.65608 -0.34254 -0.46247
1403715287.412142992 0.97641 -0.43190 0.52557 -0.48434 0.65682 -0.34542 -0.46335
1403715287.512142897 0.97302 -0.46312 0.53925 -0.47802 0.66132 -0.34987 -0.46016
1403715287.612143040 0.96858 -0.49147 0.55376 -0.46745 0.66994 -0.35054 -0.45804
1403715287.712142944 0.96133 -0.51781 0.57039 -0.45359 0.68070 -0.34668 -0.45903
1403715287.812143087 0.94968 -0.54129 0.58843 -0.43879 0.68990 -0.33749 -0.46647
1403715287.912142992 0.93379 -0.56349 0.60742 -0.42207 0.69823 -0.32464 -0.47847
1403715288.012142897 0.91547 -0.58280 0.62501 -0.40310 0.70729 -0.30902 -0.49168
1403715288.112143040 0.89718 -0.59964 0.64077 0.38311 -0.71664 0.29605 0.50200
1403715288.212142944 0.87980 -0.61309 0.65052 0.36912 -0.72430 0.28499 0.50786
1403715288.312143087 0.86298 -0.62417 0.64929 0.36039 -0.72966 0.27569 0.51158
1403715288.412142992 0.84759 -0.63369 0.63798 0.35426 -0.73358 0.27092 0.51280
1403715288.512142897 0.83307 -0.64107 0.62937 0.35015 -0.73544 0.26962 0.51364
1403715288.612143040 0.81851 -0.64569 0.63039 0.34772 -0.73691 0.27075 0.51259
1403715288.712142944 0.80295 -0.64853 0.64774 0.34744 -0.73755 0.27076 0.51185
1403715288.812143087 0.78718 -0.64770 0.66267 0.35100 -0.73680 0.26677 0.51259
1403715288.912142992 0.77075 -0.64538 0.66758 0.35338 -0.73650 0.25992 0.51491
1403715289.012142897 0.75447 -0.64178 0.66002 0.35065 -0.73898 0.25248 0.51692
1403715289.112143040 0.73877 -0.63800 0.64213 0.34383 -0.74382 0.24429 0.51849
1403715289.212142944 0.72385 -0.63409 0.61674 0.33786 -0.74729 0.23498 0.52172
1403715289.312143087 0.71020 -0.63154 0.58989 0.33077 -0.75146 0.22634 0.52409
1403715289.412142992 0.69735 -0.62990 0.56060 0.32022 -0.75683 0.21662 0.52702
1403715289.512142897 0.68487 -0.63128 0.52697 0.30672 -0.76428 0.20670 0.52827
1403715289.612143040 0.67312 -0.63546 0.49095 0.29209 -0.77148 0.19705 0.52979
1403715289.712142944 0.66150 -0.64272 0.45237 0.28098 -0.77811 0.18974 0.52877
1403715289.812143087 0.65132 -0.65255 0.41809 0.27493 -0.78043 0.18573 0.52995
1403715289.912142992 0.64096 -0.66670 0.39577 0.27147 -0.78065 0.18743 0.53081
1403715290.012142897 0.62955 -0.68455 0.38324 0.27291 -0.78085 0.18946 0.52905
1403715290.112143040 0.61679 -0.70567 0.38255 0.27731 -0.77765 0.19258 0.53035
1403715290.212142944 0.60330 -0.72968 0.39272 0.28462 -0.77583 0.19438 0.52848
1403715290.312143087 0.58925 -0.75689 0.40780 0.29055 -0.77662 0.19693 0.52312
1403715290.412142992 0.57487 -0.78739 0.41899 0.29357 -0.77898 0.20073 0.51644
1403715290.512142897 0.55965 -0.82063 0.42919 0.29447 -0.77985 0.20457 0.51310
1403715290.612143040 0.54170 -0.85710 0.43849 0.29337 -0.77691 0.20798 0.51680
1403715290.712142944 0.52227 -0.89585 0.44489 0.29137 -0.77466 0.20963 0.52063
1403715290.812143087 0.50221 -0.93498 0.45134 0.28896 -0.77129 0.21056 0.52657
1403715290.912142992 0.48266 -0.97502 0.45566 0.28558 -0.77219 0.21203 0.52651
1403715291.012142897 0.46418 -1.01468 0.45861 0.27766 -0.77292 0.21650 0.52785
1403715291.112143040 0.44426 -1.05412 0.45998 0.26683 -0.77513 0.22293 0.52752
1403715291.212142944 0.42351 -1.08967 0.46104 0.25606 -0.77727 0.22697 0.52798
1403715291.312143087 0.40039 -1.12002 0.45888 0.24726 -0.77967 0.22549 0.52928
1403715291.412142992 0.37452 -1.14544 0.45388 0.23973 -0.78238 0.22111 0.53059
1403715291.512142897 0.34735 -1.16594 0.44653 0.23404 -0.78684 0.21275 0.52995
1403715291.612143040 0.31660 -1.18211 0.43625 0.22629 -0.79208 0.20609 0.52814
1403715291.712142944 0.28226 -1.19470 0.42657 0.21835 -0.79633 0.20174 0.52677
1403715291.812143087 0.24314 -1.20489 0.41699 0.21727 -0.79756 0.19136 0.52922
1403715291.912142992 0.20072 -1.21246 0.40631 0.22308 -0.79649 0.17480 0.53413
1403715292.012142897 0.15564 -1.22124 0.39362 0.22509 -0.79700 0.16658 0.53514
1403715292.112143040 0.11021 -1.23165 0.38121 0.22739 -0.79681 0.16483 0.53500
1403715292.212142944 0.06398 -1.24588 0.36755 0.23568 -0.79483 0.16843 0.53322
1403715292.312143087 0.01711 -1.26329 0.35456 0.25056 -0.79116 0.17552 0.52960
1403715292.412142992 -0.03098 -1.28462 0.34229 0.27037 -0.78486 0.18456 0.52615
1403715292.512142897 -0.07997 -1.31062 0.33138 0.29219 -0.77700 0.19734 0.52149
1403715292.612143040 -0.12824 -1.34056 0.32311 0.31479 -0.76211 0.21510 0.52329
1403715292.712142944 -0.17445 -1.37293 0.31845 0.33963 -0.74224 0.23301 0.52862
1403715292.812143087 -0.21615 -1.40647 0.31802 0.36527 -0.72405 0.24975 0.52911
1403715292.912142992 -0.25100 -1.44010 0.32601 0.39029 -0.71282 0.26500 0.51898
1403715293.012142897 -0.28013 -1.47394 0.34564 0.40890 -0.70488 0.28517 0.50461
1403715293.112143040 -0.30508 -1.50706 0.37473 -0.42464 0.69523 -0.30615 -0.49255
1403715293.212142944 -0.32810 -1.54020 0.40551 -0.44109 0.68560 -0.32253 -0.48101
1403715293.312143087 -0.35078 -1.57229 0.43671 -0.45625 0.67302 -0.33804 -0.47393
1403715293.412142992 -0.37285 -1.60160 0.46805 -0.46917 0.65827 -0.35403 -0.47034
1403715293.512142897 -0.39464 -1.62820 0.49786 -0.48249 0.64611 -0.36602 -0.46452
1403715293.612143040 -0.41598 -1.64994 0.52777 -0.49674 0.63812 -0.37387 -0.45418
1403715293.712142944 -0.43705 -1.66892 0.55808 -0.51148 0.63121 -0.37868 -0.44335
1403715293.812143087 -0.45805 -1.68579 0.58862 -0.52557 0.62333 -0.38368 -0.43362
1403715293.912142992 -0.47839 -1.70212 0.61762 -0.53873 0.61481 -0.39024 -0.42366
1403715294.012142897 -0.49921 -1.71819 0.64308 -0.55183 0.60309 -0.39864 -0.41575
1403715294.112143040 -0.52027 -1.73354 0.65641 -0.56416 0.58974 -0.40944 -0.40779
1403715294.212142944 -0.54193 -1.74656 0.65846 -0.57443 0.57483 -0.42306 -0.40078
1403715294.312143087 -0.56389 -1.75812 0.64782 0.58506 -0.56055 0.43586 0.39181
1403715294.412142992 -0.58744 -1.76715 0.62518 0.59704 -0.54592 0.44638 0.38244
1403715294.512142897 -0.61191 -1.77347 0.59840 0.61048 -0.52997 0.45433 0.37421
1403715294.612143040 -0.63708 -1.77647 0.57092 0.62733 -0.51666 0.45767 0.36064
1403715294.712142944 -0.66278 -1.77819 0.54404 0.64648 -0.50152 0.45710 0.34872
1403715294.812143087 -0.68728 -1.77998 0.51774 0.66256 -0.48620 0.45942 0.33699
1403715294.912142992 -0.71013 -1.78274 0.49244 0.67584 -0.46955 0.46434 0.32734
1403715295.012142897 -0.72937 -1.78639 0.46889 0.68452 -0.45146 0.47457 0.32001
1403715295.112143040 -0.74562 -1.78934 0.44600 0.69110 -0.43551 0.48694 0.30919
1403715295.212142944 -0.76023 -1.79067 0.42666 0.69549 -0.42043 0.50091 0.29769
1403715295.312143087 -0.77461 -1.78948 0.41691 0.70304 -0.40524 0.51020 0.28497
1403715295.412142992 -0.78894 -1.78627 0.41841 0.71572 -0.38762 0.51406 0.27063
1403715295.512142897 -0.80371 -1.78235 0.42734 0.72805 -0.36747 0.51836 0.25732
1403715295.612143040 -0.81948 -1.77861 0.42857 0.73796 -0.34806 0.52173 0.24911
1403715295.712142944 -0.83575 -1.77397 0.41638 0.74278 -0.33385 0.52677 0.24359
1403715295.812143087 -0.85142 -1.76738 0.39700 0.74629 -0.32187 0.53311 0.23504
1403715295.912142992 -0.86719 -1.75797 0.37622 0.74846 -0.31107 0.54112 0.22415
1403715296.012142897 -0.88481 -1.74648 0.35278 0.74930 -0.30236 0.54957 0.21240
1403715296.112143040 -0.90575 -1.73408 0.32503 0.75262 -0.29992 0.55182 0.19778
1403715296.212142944 -0.92929 -1.72222 0.29412 0.76144 -0.29591 0.54621 0.18521
1403715296.312143087 -0.95515 -1.71294 0.26242 0.77278 -0.28977 0.53734 0.17353
1403715296.412142992 -0.98229 -1.70759 0.23853 0.78380 -0.28051 0.52930 0.16374
1403715296.512142897 -1.00855 -1.70845 0.22544 0.78878 -0.27210 0.52958 0.15274
1403715296.612143040 -1.03455 -1.71661 0.22352 0.79160 -0.26134 0.53161 0.14989
1403715296.712142944 -1.05886 -1.73079 0.22679 0.79059 -0.25013 0.53762 0.15284
1403715296.812143087 -1.08163 -1.74926 0.22944 0.78992 -0.24177 0.54190 0.15469
1403715296.912142992 -1.10220 -1.76962 0.23130 0.78972 -0.22945 0.54629 0.15891
1403715297.012142897 -1.12159 -1.78804 0.23113 0.79163 -0.21606 0.55027 0.15440
1403715297.112143040 -1.13977 -1.80439 0.22842 0.79833 -0.20643 0.54932 0.13532
1403715297.212142944 -1.15454 -1.82268 0.22115 0.81020 -0.19418 0.54148 0.11257
1403715297.312143087 -1.16509 -1.84509 0.21244 0.81839 -0.17634 0.53932 0.09097
1403715297.412142992 -1.17182 -1.87407 0.20196 0.82327 -0.15330 0.54123 0.07614
1403715297.512142897 -1.17464 -1.91009 0.19237 0.82580 -0.12971 0.54484 0.06618
1403715297.612143040 -1.17301 -1.95038 0.18234 0.82925 -0.11224 0.54493 0.05283
1403715297.712142944 -1.16583 -1.99425 0.17247 0.83276 -0.10030 0.54326 0.03637
1403715297.812143087 -1.15210 -2.04272 0.16538 0.83099 -0.08800 0.54884 0.02185
1403715297.912142992 -1.13248 -2.09624 0.16249 0.82293 -0.07221 0.56342 0.01135
1403715298.012142897 -1.11057 -2.15424 0.16193 0.80962 -0.05377 0.58449 0.00045
1403715298.112143040 -1.09258 -2.21477 0.16077 0.80080 -0.02653 0.59834 -0.00366
1403715298.212142944 -1.07942 -2.27604 0.15721 0.80028 0.00872 0.59956 0.00202
1403715298.312143087 -1.07217 -2.33448 0.15408 0.80196 0.04005 0.59601 0.00499
1403715298.412142992 -1.06965 -2.38615 0.15232 0.80679 0.06002 0.58778 0.00388
1403715298.512142897 -1.07018 -2.43011 0.15391 0.81022 0.07308 0.58153 0.00465
1403715298.612143040 -1.07100 -2.46395 0.15783 0.81082 0.08446 0.57904 0.01221
1403715298.712142944 -1.07458 -2.48517 0.16322 0.80982 0.09225 0.57905 0.01962
1403715298.812143087 -1.08163 -2.49212 0.17107 0.80986 0.09172 0.57905 0.02034
1403715298.912142992 -1.09167 -2.48504 0.17847 0.81967 0.07544 0.56785 -0.00190
1403715299.012142897 -1.10029 -2.46845 0.18611 0.82816 0.06455 0.55608 -0.02748
1403715299.112143040 -1.10436 -2.44620 0.19464 0.83178 0.06589 0.54930 -0.04545
1403715299.212142944 -1.10220 -2.42119 0.20306 0.83237 0.07434 0.54606 -0.05878
1403715299.312143087 -1.09365 -2.39527 0.21074 0.83176 0.08702 0.54354 -0.07185
1403715299.412142992 -1.07860 -2.36963 0.21861 0.82991 0.10252 0.54163 -0.08591
1403715299.512142897 -1.05654 -2.34421 0.22743 0.82519 0.12096 0.54246 -0.10085
1403715299.612143040 -1.02981 -2.31912 0.23543 0.81813 0.14213 0.54494 -0.11617
1403715299.712142944 -0.99886 -2.29399 0.24133 0.81113 0.16389 0.54531 -0.13362
1403715299.812143087 -0.96364 -2.26960 0.24622 0.80417 0.18794 0.54323 -0.15129
1403715299.912142992 -0.92620 -2.24630 0.24878 0.79627 0.21323 0.54037 -0.16878
1403715300.012142897 -0.88635 -2.22416 0.25090 0.78775 0.23765 0.53762 -0.18425
1403715300.112143040 -0.84459 -2.20523 0.25404 0.77586 0.25674 0.54176 -0.19654
1403715300.212142944 -0.80260 -2.18908 0.25540 0.76490 0.27493 0.54796 -0.19769
1403715300.312143087 -0.76298 -2.17511 0.25758 0.75584 0.28405 0.55424 -0.20207
1403715300.412142992 -0.72757 -2.16233 0.26052 0.75172 0.28403 0.55626 -0.21171
1403715300.512142897 -0.69685 -2.15303 0.26431 0.75052 0.28218 0.55652 -0.21767
1403715300.612143040 -0.67068 -2.14810 0.26768 0.75239 0.27978 0.55442 -0.21966
1403715300.712142944 -0.64762 -2.14813 0.27028 0.75486 0.27671 0.55245 -0.22003
1403715300.812143087 -0.62820 -2.15236 0.27386 0.75547 0.27402 0.55383 -0.21782
1403715300.912142992 -0.61138 -2.16077 0.27590 0.75447 0.27498 0.55752 -0.21056
1403715301.012142897 -0.59882 -2.17272 0.27780 0.75370 0.27618 0.56071 -0.20314
1403715301.112143040 -0.59023 -2.18684 0.27858 0.75122 0.27640 0.56612 -0.19694
1403715301.212142944 -0.58732 -2.20212 0.27863 0.74722 0.27785 0.57300 -0.19007
1403715301.312143087 -0.59222 -2.21866 0.27703 0.74422 0.28014 0.57746 -0.18490
1403715301.412142992 -0.60692 -2.23559 0.27305 0.74415 0.28048 0.57759 -0.18430
1403715301.512142897 -0.63039 -2.25224 0.26511 0.75066 0.27628 0.56884 -0.19133
1403715301.612143040 -0.65968 -2.26986 0.25343 0.76159 0.27305 0.55438 -0.19517
1403715301.712142944 -0.69141 -2.28921 0.24124 0.76868 0.26975 0.54557 -0.19675
1403715301.812143087 -0.72403 -2.30869 0.22828 0.76929 0.27052 0.54633 -0.19113
1403715301.912142992 -0.75778 -2.32745 0.21578 0.76778 0.27248 0.54999 -0.18380
1403715302.012142897 -0.79414 -2.34493 0.20565 0.76810 0.27175 0.55099 -0.18051
1403715302.112143040 -0.83281 -2.36038 0.19731 0.76904 0.27190 0.55113 -0.17581
1403715302.212142944 -0.87469 -2.37400 0.19104 0.77264 0.27211 0.54771 -0.17028
1403715302.312143087 -0.91742 -2.38411 0.18655 0.77628 0.27181 0.54450 -0.16440
1403715302.412142992 -0.96104 -2.38891 0.18576 0.77744 0.27012 0.54508 -0.15973
1403715302.512142897 -1.00600 -2.38886 0.18648 0.77992 0.26193 0.54407 -0.16467
1403715302.612143040 -1.05166 -2.38544 0.18818 0.78414 0.25320 0.54005 -0.17135
1403715302.712142944 -1.09641 -2.38085 0.18821 0.78768 0.24759 0.53636 -0.17488
1403715302.812143087 -1.13756 -2.37402 0.18456 0.79220 0.24417 0.53060 -0.17682
1403715302.912142992 -1.17420 -2.36462 0.17831 0.79648 0.24524 0.52365 -0.17684
1403715303.012142897 -1.20621 -2.35225 0.17170 0.79751 0.25308 0.51726 -0.17989
1403715303.112143040 -1.23292 -2.33769 0.16522 0.79522 0.26699 0.51133 -0.18677
1403715303.212142944 -1.25366 -2.31931 0.15801 0.78738 0.28690 0.50870 -0.19733
1403715303.312143087 -1.26972 -2.29652 0.15393 0.77189 0.31017 0.51290 -0.21193
1403715303.412142992 -1.28294 -2.27141 0.15058 0.75478 0.33619 0.51637 -0.22504
1403715303.512142897 -1.29586 -2.24355 0.14706 0.74063 0.36090 0.51402 -0.23875
1403715303.612143040 -1.31017 -2.21276 0.14445 0.72745 0.38315 0.50908 -0.25465
1403715303.712142944 -1.32623 -2.18023 0.14281 0.71505 0.40067 0.50167 -0.27658
1403715303.812143087 -1.34355 -2.14755 0.14080 0.70221 0.41755 0.49408 -0.29739
1403715303.912142992 -1.36159 -2.11597 0.13846 0.68970 0.43114 0.48791 -0.31682
1403715304.012142897 -1.37860 -2.08758 0.13522 0.68086 0.44152 0.48304 -0.32889
1403715304.112143040 -1.39527 -2.06444 0.13132 0.67562 0.44720 0.47919 -0.33753
1403715304.212142944 -1.41097 -2.04673 0.12691 0.67289 0.45008 0.47674 -0.34259
1403715304.312143087 -1.42571 -2.03355 0.12073 0.67406 0.45225 0.47281 -0.34287
